TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F3,35.63,-94.4
F2,35.78,-79.55
F2,35.67,-81.2
F2,35.72,-77.9
F2,34.37,-77.7
F1,35.23,-92.93
F4,37.37,-92.17
F1,38.58,-90.77
F1,38.87,-90.25
F2,38.47,-90.75
F3,38.8,-90.8
F1,39.38,-91.93
F1,39.1,-91.77
F4,40.55,-95.38
F2,36.12,-90.15
F1,36.58,-93.9
F2,38.43,-92.83
F2,39.2,-92.33
F2,39.45,-75.73
F3,33.17,-94.05
F3,33.58,-94.38
F2,35.22,-94.25
F1,36.35,-94.28
F1,33.12,-91.98
F1,34.92,-91.5
F2,45.28,-67.2
F2,47.02,-68.02
F1,37.83,-94.48
F1,40.05,-95.27
F1,36.55,-93.97
F1,37.45,-94.4
F1,37.12,-94.53
F1,36.82,-93.88
F1,36.82,-94.1
F2,36.57,-94.52
F2,36.72,-94.22
F3,36.72,-93.67
F1,37.17,-92.95
F1,37.18,-92.87
F1,36.97,-93.23
F4,37.32,-92.23
F2,43.05,-98.33
F2,43.27,-99.47
F2,35.93,-98.1
F2,35.5,-97.8
F1,34.6,-98.3
F1,34.92,-96.82
F3,34.0,-95.52
F1,35.25,-95.17
F4,34.2,-99.18
F2,34.25,-99.1
F3,34.23,-98.62
F3,34.25,-98.6
F2,35.0,-98.48
F2,36.23,-96.92
F2,36.25,-96.9
F2,30.92,-96.12
F1,28.65,-96.9
F3,28.15,-97.43
F2,45.43,-105.38
F1,45.85,-104.07
F2,47.92,-101.67
F2,47.7,-99.87
F1,39.47,-82.75
F2,40.22,-80.88
F1,39.2,-84.43
F1,39.95,-81.9
F1,35.4,-80.6
F2,45.42,-95.5
F1,45.75,-94.12
F3,41.92,-72.47
F2,42.0,-72.88
F2,37.28,-84.12
F2,37.45,-85.33
F3,35.48,-93.48
F2,34.1,-94.15
F3,35.52,-90.22
F2,34.18,-92.12
F2,34.63,-117.2
F3,33.93,-93.82
F3,35.75,-94.32
F3,36.03,-94.05
F1,35.45,-93.58
F2,35.97,-91.27
F1,33.5,-93.83
F1,34.0,-93.33
F1,35.85,-90.03
F3,34.5,-91.55
F1,35.85,-89.73
F3,35.68,-90.1
F2,36.05,-90.5
F1,34.9,-94.13
F1,33.85,-92.28
F2,33.83,-94.12
F1,42.67,-72.73
F1,42.27,-72.25
F1,42.12,-85.37
F2,42.95,-83.83
F2,42.3,-86.2
F2,42.53,-85.77
F1,41.85,-84.98
F1,42.4,-82.98
F1,44.58,-83.33
F2,43.1,-83.85
F2,43.18,-84.47
F1,38.03,-94.57
F1,36.52,-90.05
F1,32.12,-89.52
F3,31.63,-89.18
F2,32.9,-88.7
F2,32.92,-88.67
F2,39.65,-92.03
F2,40.28,-91.73
F1,36.5,-89.52
F2,38.25,-93.13
F2,38.15,-92.87
F2,38.2,-92.82
F2,40.43,-95.15
F2,40.38,-95.42
F2,31.33,-85.8
F3,32.68,-85.42
F3,33.78,-86.0
F2,31.93,-85.38
F1,31.88,-86.07
F2,32.45,-85.28
F3,32.33,-85.03
F2,31.37,-85.28
F1,32.92,-86.82
F1,39.3,-79.47
F3,40.58,-100.13
F4,41.73,-97.73
F4,41.75,-97.72
F4,41.98,-97.37
F1,37.45,-87.08
F2,41.23,-103.65
F1,41.98,-101.77
F1,40.17,-101.02
F1,40.72,-100.05
F3,42.08,-97.05
F3,42.12,-96.7
F1,41.97,-97.82
F1,40.93,-98.33
F1,40.3,-96.25
F1,41.28,-99.05
F2,40.87,-97.62
F1,40.77,-99.77
F2,47.58,-105.6
F1,42.9,-71.33
F1,38.35,-97.22
F2,37.08,-95.18
F2,38.17,-97.12
F1,34.35,-83.87
F2,41.67,-75.65
F2,39.83,-77.23
F1,40.75,-78.67
F2,41.3,-80.08
F2,40.92,-79.8
F2,41.23,-79.55
F2,40.75,-80.25
F2,41.68,-78.18
F2,40.25,-79.68
F1,40.92,-78.92
F1,42.12,-80.08
F3,40.6,-95.23
F2,40.67,-94.88
F1,40.68,-94.73
F2,43.05,-95.3
F2,38.05,-97.95
F1,38.52,-95.37
F1,38.62,-95.27
F1,38.95,-97.75
F2,37.82,-97.47
F2,37.68,-97.33
F3,38.93,-99.22
F1,38.13,-105.47
F1,39.52,-104.82
F1,39.82,-104.1
F1,39.78,-86.15
F1,40.77,-87.45
F2,40.87,-86.03
F2,40.7,-87.27
F2,41.25,-87.48
F1,41.05,-86.58
F2,35.8,-99.75
F1,36.67,-98.3
F1,36.1,-99.2
F3,39.45,-86.12
F1,41.75,-90.88
F2,40.67,-91.5
F2,40.8,-91.42
F2,41.67,-92.0
F4,42.1,-91.75
F2,42.22,-91.2
F2,41.23,-86.23
F2,42.03,-94.53
F4,40.58,-95.32
F2,43.28,-92.8
F1,33.47,-82.0
F1,31.77,-82.35
F3,32.67,-85.08
F3,32.87,-84.72
F2,40.85,-80.18
F1,28.95,-96.08
F2,31.03,-102.88
F1,30.38,-96.1
F1,29.28,-96.88
F1,29.87,-94.62
F1,31.63,-97.6
F1,35.8,-100.12
F1,39.88,-89.92
F1,39.98,-89.57
F3,40.88,-88.42
F2,34.12,-83.23
F2,34.15,-83.07
F1,34.37,-84.2
F1,32.55,-83.88
F1,32.2,-83.2
F1,33.87,-82.72
F1,34.43,-83.12
F1,32.87,-84.08
F2,42.63,-91.63
F2,41.52,-76.67
F2,41.83,-76.18
F2,41.25,-80.47
F2,39.72,-86.4
F1,40.85,-86.88
F1,41.6,-85.82
F1,39.78,-86.13
F2,40.18,-85.37
F1,41.17,-85.48
F2,39.52,-86.63
F1,38.48,-87.35
F1,39.32,-87.37
F2,39.65,-85.13
F1,40.2,-86.33
F2,40.12,-85.68
F1,38.67,-87.28
F1,38.5,-87.28
F2,38.23,-86.85
F1,38.5,-87.28
F1,41.43,-85.28
F1,40.92,-87.4
F1,36.53,-98.17
F2,35.18,-98.55
F2,36.93,-97.1
F1,36.0,-96.12
F2,35.82,-95.68
F2,36.45,-95.15
F1,35.47,-99.0
F1,34.73,-97.4
F2,38.55,-86.47
F1,39.37,-97.75
F2,31.38,-84.93
F2,31.93,-85.08
F2,32.15,-84.65
F2,32.18,-84.42
F2,31.97,-84.95
F1,33.7,-84.75
F2,32.3,-84.58
F2,34.08,-85.0
F2,32.08,-93.83
F1,32.83,-91.4
F1,30.13,-91.17
F2,32.22,-98.68
F1,32.95,-95.28
F2,30.32,-95.45
F1,33.15,-96.82
F1,29.68,-96.92
F2,30.67,-93.85
F1,29.85,-95.55
F1,29.25,-98.33
F1,35.07,-81.65
F1,39.75,-93.5
F1,39.48,-80.03
F1,39.53,-77.88
F2,38.87,-89.22
F2,31.23,-84.93
F2,31.32,-85.82
F2,33.43,-92.17
F1,32.57,-84.07
F3,36.35,-94.28
F2,47.43,-117.38
F3,36.0,-94.17
F1,43.1,-88.52
F1,38.88,-77.92
F2,41.57,-86.18
F2,35.15,-96.68
F2,30.63,-96.33
F2,43.32,-89.43
F1,42.45,-104.35
F1,42.1,-104.18
F2,43.13,-90.38
F2,43.7,-88.53
F2,43.98,-89.18
F1,44.0,-91.25
F1,42.83,-90.8
F2,44.38,-91.03
F2,44.88,-89.62
F2,43.95,-88.3
F2,43.32,-89.58
F1,41.82,-111.32
F2,41.77,-88.33
F1,40.77,-89.32
F2,42.17,-91.67
F2,42.82,-96.08
F4,42.28,-94.72
F2,43.28,-96.3
F1,43.15,-95.32
F3,32.32,-94.52
F1,30.38,-96.08
F1,32.08,-102.6
F2,31.4,-102.6
F2,30.9,-102.3
F3,34.02,-100.3
F2,33.63,-99.58
F3,33.95,-98.67
F3,34.1,-98.57
F2,33.4,-95.7
F1,32.75,-95.58
F1,31.4,-96.9
F2,31.5,-103.5
F1,34.3,-99.75
F2,29.7,-96.9
F2,29.58,-98.33
F2,37.5,-95.52
F2,37.5,-95.52
F2,38.88,-94.72
F1,37.63,-99.73
F1,37.48,-100.87
F2,38.13,-101.27
F2,38.1,-100.3
F2,34.52,-90.68
F2,38.78,-95.55
F1,39.27,-95.27
F2,38.73,-95.05
F2,37.72,-95.52
F1,37.2,-95.62
F1,37.17,-94.83
F2,39.18,-96.92
F1,39.37,-95.95
F2,38.33,-95.52
F2,38.62,-98.42
F1,32.68,-84.42
F1,33.6,-84.98
F2,32.17,-84.55
F2,32.18,-84.33
F2,31.83,-84.4
F2,33.7,-84.43
F2,39.05,-100.1
F2,38.07,-95.98
F2,38.08,-98.0
F2,37.22,-95.67
F2,37.13,-95.23
F2,37.98,-101.77
F1,38.8,-96.97
F1,39.03,-96.92
F1,38.37,-96.55
F1,39.38,-96.77
F2,39.67,-95.52
F1,38.62,-96.2
F2,38.75,-96.12
F1,38.68,-95.97
F1,38.9,-95.7
F1,31.63,-95.6
F1,33.65,-96.93
F1,33.3,-97.78
F1,32.9,-98.08
F2,30.9,-91.58
F1,31.55,-91.5
F2,31.5,-93.6
F1,32.0,-92.45
F2,32.53,-92.15
F3,41.0,-88.22
F2,40.67,-88.1
F1,41.57,-87.67
F2,30.33,-85.67
F2,30.15,-82.95
F1,27.75,-82.75
F3,27.42,-80.33
F2,26.02,-80.15
F3,32.35,-85.02
F3,32.53,-84.37
F1,32.6,-84.18
F1,32.63,-83.87
F3,32.67,-84.1
F1,32.65,-83.55
F3,32.78,-83.87
F2,39.45,-98.68
F1,39.58,-95.47
F1,37.43,-97.6
F1,30.9,-87.1
F2,45.12,-92.58
F2,35.18,-88.25
F2,36.4,-89.07
F2,42.12,-85.63
F1,31.35,-86.02
F2,31.32,-85.83
F2,31.32,-85.8
F1,43.62,-95.6
F1,45.77,-93.55
F2,37.43,-89.27
F1,34.75,-77.42
F3,41.88,-105.02
F1,40.03,-84.22
F3,41.27,-80.67
F2,40.88,-80.83
F2,40.28,-81.62
F1,40.95,-80.68
F2,34.23,-95.62
F1,34.5,-97.93
F2,36.43,-97.3
F1,46.23,-107.27
F1,46.77,-105.32
F2,41.28,-99.2
F2,41.28,-98.73
F1,41.07,-97.8
F1,40.93,-98.55
F1,41.02,-99.63
F1,42.48,-99.87
F4,41.93,-103.8
F4,41.78,-103.33
F2,41.28,-99.22
F1,27.78,-97.67
F3,40.1,-84.77
F1,35.27,-99.62
F2,34.67,-98.95
F4,35.47,-100.0
F2,31.92,-89.98
F2,31.53,-89.42
F2,30.72,-101.22
F1,36.25,-99.87
F1,34.8,-97.92
F1,35.87,-97.9
F2,36.02,-99.3
F1,36.27,-76.4
F2,35.77,-77.52
F1,36.2,-76.5
F1,34.67,-78.07
F2,47.0,-98.0
F1,34.65,-99.58
F3,36.7,-97.62
F5,36.72,-97.28
F5,36.88,-97.15
F1,34.7,-99.5
F1,35.07,-97.93
F1,35.42,-97.5
F1,35.25,-97.5
F2,36.7,-97.3
F2,35.0,-95.85
F1,35.28,-101.38
F1,32.45,-99.85
F1,35.92,-100.12
F2,35.0,-101.07
F3,34.85,-100.22
F1,41.1,-98.67
F1,37.3,-89.98
F2,37.22,-89.83
F3,36.67,-89.52
F2,36.87,-89.57
F1,34.43,-103.62
F2,40.78,-99.02
F1,42.32,-103.3
F1,41.4,-98.63
F1,40.77,-99.75
F2,40.52,-94.53
F2,40.43,-95.3
F1,33.25,-111.62
F1,41.23,-98.97
F1,42.32,-96.5
F2,42.23,-97.0
F3,42.33,-76.92
F2,40.43,-92.68
F1,39.12,-90.72
F1,38.73,-94.4
F2,37.45,-105.87
F2,40.52,-104.7
F2,35.65,-92.83
F1,35.9,-93.67
F2,35.03,-93.05
F3,35.57,-91.8
F3,35.6,-91.75
F3,35.67,-91.65
F3,35.43,-92.08
F3,35.9,-91.08
F2,36.05,-94.0
F2,41.65,-99.38
F1,41.92,-99.87
F1,40.23,-97.97
F1,42.68,-83.37
F2,42.65,-85.28
F2,42.1,-84.33
F2,36.67,-91.9
F1,39.83,-93.22
F1,36.05,-95.95
F2,40.47,-98.9
F4,40.0,-97.55
F1,40.02,-97.5
F2,42.25,-97.1
F1,33.93,-96.55
F1,35.17,-96.47
F1,34.75,-95.9
F1,45.33,-100.12
F2,45.05,-101.17
F2,45.93,-99.83
F2,45.02,-99.93
F2,45.02,-100.12
F2,45.5,-98.5
F2,45.25,-99.17
F2,45.3,-98.17
F1,45.45,-99.67
F3,35.4,-100.1
F2,31.42,-103.53
F2,40.3,-74.08
F1,33.73,-97.68
F2,32.08,-96.72
F1,36.5,-98.85
F1,36.25,-98.53
F2,44.72,-103.42
F1,36.27,-99.92
F1,36.2,-98.85
F2,35.5,-98.5
F2,48.08,-97.17
F3,46.38,-100.3
F4,46.5,-97.0
F4,48.43,-102.33
F1,46.82,-101.28
F2,47.33,-101.0
F1,35.3,-97.0
F2,35.08,-98.6
F1,31.12,-97.73
F1,29.37,-97.65
F1,32.48,-94.07
F2,31.17,-97.33
F2,33.63,-97.17
F2,35.2,-98.25
F1,36.42,-98.75
F1,35.45,-94.8
F1,36.75,-97.55
F1,35.5,-98.98
F1,34.68,-99.92
F1,34.38,-100.05
F1,33.22,-98.85
F2,32.05,-99.13
F1,30.85,-97.8
F2,45.12,-96.58
F2,31.1,-97.35
F2,30.78,-97.27
F1,32.4,-100.9
F1,32.38,-98.98
F2,32.1,-96.5
F3,37.72,-84.45
F2,37.25,-87.08
F1,37.75,-84.27
F2,35.6,-77.97
F2,44.28,-96.15
F2,41.5,-73.05
F3,39.65,-94.1
F2,39.3,-94.22
F1,39.35,-94.23
F2,36.0,-90.3
F3,36.75,-89.37
F2,32.58,-89.33
F1,32.27,-90.2
F1,45.78,-93.52
F3,39.65,-94.25
F3,39.65,-94.22
F2,34.15,-90.42
F2,34.2,-90.57
F2,35.92,-89.93
F1,35.45,-93.48
F1,35.23,-91.25
F3,34.7,-93.07
F2,34.95,-92.63
F2,35.38,-91.33
F2,35.42,-91.27
F1,35.55,-90.37
F1,41.72,-72.62
F1,33.8,-93.37
F2,35.28,-93.73
F2,35.72,-90.85
F2,35.98,-90.28
F2,36.33,-93.6
F2,42.43,-72.57
F2,42.1,-73.37
F1,42.27,-71.87
F1,42.63,-71.3
F1,43.08,-84.43
F2,42.42,-85.05
F1,45.37,-84.97
F2,43.83,-84.48
F1,45.15,-84.92
F2,41.92,-85.48
F2,36.35,-90.82
F2,41.38,-99.63
F2,34.27,-88.72
F1,37.12,-93.35
F1,38.63,-94.17
F1,37.8,-93.58
F1,47.98,-93.12
F2,34.7,-88.1
F2,32.38,-87.02
F4,34.35,-87.05
F2,33.53,-92.48
F3,33.8,-91.27
F1,37.08,-94.55
F2,38.97,-91.55
F2,39.1,-91.57
F1,39.07,-91.15
F1,36.5,-90.15
F1,38.65,-92.68
F1,36.55,-91.7
F1,40.83,-99.7
F2,47.9,-97.0
F1,46.57,-96.73
F3,46.52,-96.7
F1,46.4,-93.6
F1,44.4,-96.15
F4,44.48,-96.2
F2,34.27,-92.08
F1,40.32,-93.65
F1,32.95,-98.03
F1,31.88,-100.3
F1,31.7,-98.3
F1,29.4,-96.08
F1,26.3,-98.17
F2,33.43,-98.77
F1,38.07,-98.6
F1,40.13,-88.97
F1,32.73,-100.88
F1,34.2,-99.5
F1,31.72,-99.93
F2,28.7,-96.23
F1,33.62,-102.4
F1,34.27,-102.95
F2,29.57,-97.17
F1,43.83,-111.9
F1,41.62,-86.78
F2,40.3,-85.03
F2,40.2,-84.8
F2,39.67,-85.67
F2,39.67,-85.3
F2,39.67,-85.03
F1,39.77,-86.17
F2,40.53,-85.98
F1,39.18,-86.83
F1,40.88,-85.43
F1,40.73,-85.18
F2,38.83,-86.48
F2,40.65,-102.65
F2,40.65,-102.6
F1,40.17,-105.1
F2,39.62,-90.4
F1,38.62,-90.12
F1,38.67,-90.02
F1,38.5,-90.0
F1,38.43,-89.55
F2,39.27,-88.5
F1,27.2,-80.75
F1,34.07,-99.28
F1,39.38,-89.1
F1,40.05,-90.68
F2,40.95,-88.95
F2,40.4,-77.38
F1,37.48,-100.03
F1,37.48,-100.03
F1,37.48,-100.03
F1,37.48,-100.03
F1,37.48,-100.03
F4,37.48,-100.03
F1,26.23,-80.1
F2,27.4,-82.63
F1,39.9,-88.07
F1,38.07,-89.77
F1,39.15,-89.45
F2,28.03,-99.35
F2,29.7,-96.78
F3,39.97,-75.62
F2,41.75,-80.37
F1,34.7,-80.9
F2,34.5,-98.98
F1,34.67,-97.25
F1,36.75,-98.37
F2,36.78,-99.08
F1,36.5,-99.75
F1,36.13,-99.3
F1,34.5,-97.0
F1,36.57,-99.58
F1,35.75,-97.32
F2,29.45,-96.95
F1,33.62,-100.33
F2,31.18,-94.8
F2,33.8,-101.58
F1,33.37,-101.57
F2,33.83,-101.83
F2,29.32,-96.08
F4,35.0,-100.22
F4,35.23,-100.12
F1,32.85,-100.45
F2,33.42,-99.97
F2,33.92,-98.5
F2,31.83,-103.08
F1,34.4,-99.05
F1,39.03,-97.27
F2,37.45,-94.77
F1,33.72,-79.05
F2,34.37,-79.43
F2,34.38,-79.6
F3,33.63,-96.6
F3,33.43,-98.4
F3,33.6,-96.4
F1,38.08,-99.92
F1,33.05,-101.2
F3,37.43,-105.43
F2,36.1,-99.75
F1,36.13,-99.8
F2,36.75,-98.7
F1,36.42,-98.2
F2,36.5,-98.45
F1,28.62,-96.63
F1,33.8,-98.95
F2,33.85,-81.67
F3,33.47,-98.27
F1,33.17,-94.35
F3,33.57,-97.22
F2,33.37,-97.18
F2,33.42,-96.82
F2,33.57,-96.9
F2,33.33,-95.37
F3,32.05,-95.52
F1,31.4,-95.48
F2,31.77,-95.12
F2,32.93,-99.8
F2,32.95,-99.77
F2,32.98,-99.48
F2,33.82,-98.18
F2,40.25,-103.75
F2,38.53,-75.07
F2,43.0,-73.2
F2,43.37,-72.5
F1,38.55,-92.82
F1,37.37,-79.82
F1,39.42,-97.98
F1,38.18,-98.78
F2,36.02,-84.42
F2,36.42,-86.5
F3,34.73,-92.97
F2,42.37,-104.73
F3,41.97,-104.32
F1,40.73,-96.78
F2,39.23,-111.83
F1,37.63,-96.98
F2,38.3,-95.55
F1,40.75,-95.03
F2,41.77,-93.98
F2,42.27,-90.68
F1,43.12,-95.15
F2,40.63,-95.23
F3,40.72,-94.35
F2,41.65,-95.32
F3,37.97,-87.53
F3,40.1,-84.63
F1,38.52,-87.52
F2,39.77,-86.17
F1,35.77,-85.22
F1,36.22,-85.5
F1,35.83,-86.38
F1,38.05,-87.27
F2,35.05,-89.67
F1,38.78,-99.88
F4,39.52,-98.53
F2,38.38,-97.62
F2,38.03,-97.68
F1,38.38,-97.42
F1,41.9,-88.27
F2,40.03,-91.15
F2,40.55,-89.62
F1,41.75,-87.75
F1,41.22,-87.98
F2,37.82,-100.33
F1,30.83,-93.03
F2,32.25,-93.0
F2,42.83,-90.13
F2,42.88,-89.58
F2,42.75,-88.67
F1,43.08,-91.13
F1,42.72,-89.23
F1,44.62,-88.8
F1,32.3,-83.08
F1,31.73,-82.38
F2,31.53,-83.52
F1,31.63,-82.88
F1,32.03,-81.08
F1,32.8,-83.82
F1,32.87,-83.55
F1,33.93,-84.58
F1,38.35,-98.23
F3,38.25,-98.42
F2,37.33,-100.02
F1,37.3,-100.32
F2,37.25,-100.37
F1,39.55,-97.63
F2,43.97,-89.5
F1,37.47,-89.23
F2,42.17,-89.92
F2,40.05,-90.93
F1,40.6,-91.12
F1,41.9,-88.32
F1,26.05,-80.17
F2,30.5,-87.25
F1,38.07,-98.6
F3,38.07,-98.6
F1,38.35,-98.23
F1,38.8,-99.42
F5,37.0,-97.25
F5,37.0,-97.25
F5,37.35,-97.15
F5,37.38,-97.12
F5,37.45,-97.0
F2,38.63,-95.78
F2,39.68,-94.98
F2,38.22,-95.13
F1,37.65,-98.13
F1,37.23,-98.22
F2,35.57,-86.43
F1,35.43,-85.72
F2,36.62,-86.6
F2,36.62,-86.58
F1,36.25,-85.95
F2,36.0,-86.17
F2,36.47,-82.87
F1,35.12,-87.1
F1,35.17,-87.32
F1,35.95,-83.18
F3,35.48,-92.03
F1,31.2,-85.5
F4,33.5,-86.97
F3,31.6,-86.55
F2,32.13,-86.42
F2,32.42,-86.02
F2,31.62,-87.9
F2,31.42,-87.35
F2,43.1,-84.85
F2,41.35,-94.95
F1,35.9,-99.3
F1,32.22,-82.42
F1,33.05,-99.9
F1,33.0,-99.88
F2,36.27,-98.5
F1,36.2,-97.0
F1,36.63,-95.6
F2,39.27,-84.82
F2,39.33,-84.57
F2,39.73,-83.8
F2,38.95,-83.07
F1,36.27,-95.83
F3,36.68,-98.67
F3,36.8,-98.53
F2,36.55,-97.88
F2,36.6,-97.85
F2,36.65,-97.45
F1,34.25,-96.67
F2,36.38,-96.7
F4,36.82,-96.97
F3,35.5,-97.0
F2,36.43,-96.7
F1,35.65,-99.93
F1,34.97,-97.93
F1,34.98,-97.92
F2,34.17,-97.85
F2,34.13,-96.07
F1,36.28,-97.03
F2,35.7,-95.2
F1,35.38,-97.75
F2,35.38,-97.75
F1,32.58,-97.27
F1,32.15,-94.33
F2,34.07,-98.22
F2,32.55,-97.07
F1,33.08,-97.57
F3,35.7,-96.77
F3,35.75,-96.65
F3,35.9,-96.62
F3,34.15,-95.22
F4,36.77,-94.97
F3,47.58,-101.2
F2,47.0,-100.75
F3,47.3,-101.8
F1,35.75,-82.25
F1,35.4,-77.4
F1,35.7,-78.6
F2,35.87,-78.8
F1,36.25,-78.3
F1,35.42,-76.32
F1,35.2,-81.3
F2,35.5,-79.07
F1,35.87,-75.7
F2,28.45,-98.1
F2,29.58,-97.97
F2,29.9,-94.0
F2,35.27,-96.72
F1,39.3,-84.2
F2,41.6,-80.95
F1,41.4,-82.2
F3,41.15,-80.7
F3,41.13,-80.68
F1,41.25,-99.63
F2,33.25,-91.43
F1,41.83,-99.55
F2,40.22,-100.03
F1,40.37,-99.48
F1,35.17,-106.2
F2,33.3,-91.58
F1,44.47,-96.27
F2,43.73,-96.27
F1,42.6,-77.1
F1,45.13,-95.3
F3,35.25,-92.22
F3,35.32,-92.12
F2,36.08,-91.6
F3,35.17,-93.0
F3,35.35,-92.85
F2,36.07,-91.9
F3,35.4,-92.5
F2,35.3,-92.75
F2,35.4,-91.4
F2,35.57,-92.27
F1,34.62,-90.92
F3,35.2,-92.45
F2,40.37,-95.83
F3,40.25,-97.38
F2,40.58,-98.5
F1,41.45,-96.4
F1,41.33,-97.6
F1,41.28,-96.0
F2,40.07,-96.87
F1,40.58,-97.83
F1,36.87,-94.6
F1,37.3,-93.77
F4,38.45,-90.92
F1,38.43,-90.8
F1,36.73,-89.32
F2,36.67,-89.55
F1,37.8,-89.93
F1,40.43,-94.25
F1,43.42,-70.87
F1,44.3,-69.8
F2,41.82,-86.27
F1,44.8,-83.53
F1,43.18,-85.67
F2,29.98,-93.95
F1,35.85,-95.23
F2,34.75,-95.05
F3,43.42,-102.18
F2,43.55,-96.77
F2,30.95,-96.98
F2,45.17,-98.47
F1,44.9,-98.22
F2,44.0,-96.97
F2,44.0,-96.88
F1,44.22,-101.42
F2,31.28,-97.73
F1,31.1,-97.6
F2,39.25,-74.83
F1,34.2,-98.0
F2,38.7,-84.27
F1,42.65,-99.93
F1,32.38,-97.32
F2,30.63,-97.65
F2,26.9,-99.28
F1,24.57,-97.77
F2,42.98,-97.87
F2,38.83,-84.63
F1,38.2,-84.0
F1,38.13,-84.42
F1,38.1,-83.9
F1,42.15,-83.38
F3,30.68,-96.37
F1,32.5,-97.0
F3,36.38,-97.9
F3,37.52,-87.67
F3,37.67,-87.58
F1,37.17,-87.67
F1,32.63,-117.08
F3,33.8,-88.67
F1,34.92,-88.52
F1,33.58,-88.93
F2,33.55,-90.6
F2,33.6,-90.45
F2,34.32,-88.82
F2,33.58,-88.83
F2,45.52,-96.67
F1,39.87,-75.05
F1,39.97,-74.7
F3,40.12,-100.12
F1,42.17,-97.18
F4,41.5,-100.33
F1,41.53,-104.07
F2,42.93,-100.13
F1,42.1,-72.7
F1,42.13,-72.6
F1,42.1,-72.57
F1,42.63,-71.8
F1,42.7,-71.22
F1,40.8,-95.97
F1,40.2,-96.1
F1,41.55,-99.25
F4,40.7,-101.22
F1,42.22,-98.3
F2,43.62,-95.8
F4,44.37,-86.23
F4,44.52,-86.08
F5,42.77,-85.98
F3,42.27,-86.13
F4,44.72,-85.8
F5,42.93,-85.78
F3,42.38,-85.95
F3,42.43,-85.93
F5,43.3,-85.33
F3,42.75,-85.53
F1,41.72,-84.22
F2,42.2,-86.17
F2,43.43,-85.12
F2,43.3,-84.55
F1,42.88,-84.37
F2,43.3,-84.13
F2,42.55,-83.77
F2,42.55,-83.75
F1,42.12,-72.43
F2,42.4,-71.7
F2,42.8,-71.0
F2,42.17,-71.17
F1,42.6,-71.1
F2,42.52,-83.62
F2,42.53,-83.67
F4,43.0,-83.68
F4,42.25,-83.22
F1,38.78,-90.33
F2,39.12,-93.13
F2,39.12,-92.17
F2,42.95,-86.12
F3,42.53,-85.83
F2,38.27,-93.93
F2,38.33,-94.23
F1,36.5,-94.48
F4,37.05,-94.6
F1,39.58,-94.77
F1,39.38,-94.22
F1,39.4,-92.25
F3,34.55,-90.77
F1,33.88,-91.48
F1,39.75,-92.48
F2,41.05,-74.1
F4,40.97,-99.1
F2,40.55,-97.67
F2,40.73,-96.88
F1,40.77,-96.87
F1,40.83,-96.57
F2,41.38,-92.6
F1,37.95,-101.8
F1,40.0,-96.63
F2,37.82,-97.6
F2,38.8,-95.18
F2,43.07,-92.27
F3,41.53,-92.75
F1,31.0,-83.37
F1,30.5,-91.17
F2,40.62,-80.28
F3,30.43,-87.23
F2,30.1,-85.22
F2,30.28,-83.75
F2,29.9,-82.8
F1,31.62,-100.2
F1,33.95,-99.28
F1,33.55,-102.4
F3,46.9,-96.8
F1,42.8,-94.25
F2,40.83,-85.12
F2,39.08,-85.25
F1,38.67,-87.3
F1,43.2,-112.4
F1,45.2,-113.9
F1,42.9,-114.8
F1,43.7,-116.5
F1,36.32,-99.77
F1,36.75,-95.72
F1,35.87,-99.35
F1,36.9,-98.42
F1,34.42,-99.7
F2,35.97,-98.35
F2,35.4,-98.15
F2,34.02,-100.28
F1,32.32,-102.57
F3,41.23,-86.25
F1,40.67,-86.25
F3,41.17,-86.05
F1,40.77,-88.22
F2,35.28,-96.62
F2,35.28,-96.62
F1,40.13,-76.25
F2,39.7,-91.03
F4,38.5,-90.27
F4,38.62,-89.7
F2,40.37,-79.87
F2,40.25,-78.83
F2,40.25,-75.3
F2,38.73,-87.68
F2,40.92,-88.2
F2,40.1,-88.78
F1,39.65,-88.5
F2,41.48,-90.37
F1,41.48,-89.27
F1,41.47,-89.27
F2,39.98,-90.78
F1,39.2,-89.7
F1,39.72,-89.13
F1,38.35,-89.22
F1,42.37,-90.1
F2,40.72,-88.02
F1,42.0,-90.1
F1,31.63,-97.15
F1,31.95,-84.08
F2,33.9,-84.87
F2,33.03,-84.2
F1,33.43,-80.03
F2,34.13,-82.38
F1,32.75,-81.22
F1,34.47,-79.4
F1,34.58,-82.62
F1,31.2,-98.73
F1,36.6,-101.67
F2,40.63,-88.77
F3,40.63,-88.0
F1,42.07,-87.73
F1,31.43,-97.73
F1,31.17,-98.07
F2,39.25,-94.9
F1,33.12,-83.0
F1,32.42,-83.0
F1,32.33,-81.55
F1,32.3,-82.0
F1,32.9,-85.1
F2,40.27,-103.83
F1,37.48,-105.85
F2,38.05,-103.23
F2,40.42,-103.63
F1,32.87,-84.87
F1,29.9,-93.95
F2,28.68,-99.82
F1,30.35,-97.68
F3,40.7,-89.5
F1,38.72,-88.12
F3,33.82,-102.18
F1,33.53,-101.97
F1,28.03,-97.52
F1,32.25,-101.52
F1,41.92,-88.32
F2,42.03,-88.28
F2,41.58,-87.78
F2,41.8,-89.5
F2,38.45,-90.1
F1,39.62,-96.62
F2,39.95,-76.72
F2,39.05,-80.57
F4,37.0,-96.82
